source,destination,distance,avg(dd.avgdelay)
planetlab2.acis.ufl.edu,node2.planetlab.mathcs.emory.edu,308.555,260.21875
planetlab1.temple.edu,planetlab-01.vt.nodes.planet-lab.org,342.436,171.52941176470588
planetlab2.cs.unc.edu,planetlab2.temple.edu,351.333,222.66666666666666
node1.planetlab.mathcs.emory.edu,planetlab3.cnds.jhu.edu,574.391,223.6969696969697
node2.planetlab.mathcs.emory.edu,planetlab2.acis.ufl.edu,308.555,271.55
planetlab1.temple.edu,planetlab2.cs.unc.edu,351.333,308.9
node2.planetlab.mathcs.emory.edu,planetlab3.cnds.jhu.edu,574.391,269.0625
salt.planetlab.cs.umd.edu,planetlab1.cnis.nyit.edu,217.196,359.2142857142857
planetlab1.temple.edu,planet3.cc.gt.atl.ga.us,666.111,341.7241379310345
salt.planetlab.cs.umd.edu,planetlab2.cnis.nyit.edu,217.196,305.42857142857144
planetlab1.cnis.nyit.edu,planetlab1.cs.uml.edu,173.221,337.5
planetlab2.acis.ufl.edu,node1.planetlab.mathcs.emory.edu,308.555,285
planet3.cc.gt.atl.ga.us,planetlab1.temple.edu,666.111,304.42622950819674
ebb.colgate.edu,planetlab2.temple.edu,197.075,298.9166666666667
planetlab1.ucsd.edu,planetlab2.arizona-gigapop.net,368.903,298.08
planetlab1.cnis.nyit.edu,salt.planetlab.cs.umd.edu,217.196,404.09090909090907
planetlab2.temple.edu,node2.planetlab.mathcs.emory.edu,662.495,282.125
node1.planetlab.mathcs.emory.edu,planetlab1.acis.ufl.edu,308.555,292.68
planetlab2.cs.pitt.edu,planetlab-04.vt.nodes.planet-lab.org,212.222,305.75757575757575
planetlab2.cnis.nyit.edu,ebb.colgate.edu,170.413,170.14285714285714
planetlab2.cs.pitt.edu,planetlab-01.vt.nodes.planet-lab.org,212.222,237.84375
planetlab1.acis.ufl.edu,node2.planetlab.mathcs.emory.edu,308.555,258.79411764705884
planetlab1.cs.unc.edu,planetlab2.temple.edu,351.333,227.88888888888889
node2.planetlab.mathcs.emory.edu,planetlab1.temple.edu,662.495,307.45454545454544
planet3.cc.gt.atl.ga.us,planetlab2.temple.edu,666.111,283.31666666666666
node1.planetlab.mathcs.emory.edu,planetlab2.temple.edu,662.495,256.6666666666667
planetlab1.cnis.nyit.edu,planetlab1.temple.edu,99.7813,225
planetlab1.temple.edu,node1.planetlab.mathcs.emory.edu,662.495,207.09677419354838
ebb.colgate.edu,planetlabone.ccs.neu.edu,231.249,397.0416666666667
planetlab2.temple.edu,planet3.cc.gt.atl.ga.us,666.111,304.82142857142856
planetlab2.cs.unc.edu,salt.planetlab.cs.umd.edu,241.162,305.5
planetlab1.temple.edu,planetlab1.cs.unc.edu,351.333,397.55172413793105
planetlab2.temple.edu,node1.planetlab.mathcs.emory.edu,662.495,247.8709677419355
node1.planetlab.mathcs.emory.edu,planetlab1.temple.edu,662.495,323.19354838709677
planetlab2.temple.edu,planetlab1.cs.unc.edu,351.333,317
node2.planetlab.mathcs.emory.edu,planetlab2.temple.edu,662.495,251.625
planetlabone.ccs.neu.edu,planetlab2.cs.pitt.edu,487.539,352.1904761904762
planetlabtwo.ccs.neu.edu,planetlab2.cs.pitt.edu,487.539,261.39130434782606
planetlab1.cs.unc.edu,planetlab1.temple.edu,351.333,298.5
planetlab1.temple.edu,node2.planetlab.mathcs.emory.edu,662.495,281.27272727272725
planetlab2.temple.edu,75-130-96-12.static.oxfr.ma.charter.com,235.434,267.5882352941176
planetlab2.cs.pitt.edu,planetlabtwo.ccs.neu.edu,487.539,329.09375
planetlab2.temple.edu,planetlab2.cnis.nyit.edu,99.7813,382.0769230769231
planetlabtwo.ccs.neu.edu,planetlab2.cnis.nyit.edu,171.184,198.53846153846155
planetlab3.eecs.umich.edu,planetlab2.cs.pitt.edu,238.555,260.63157894736844
planetlab1.cs.unc.edu,salt.planetlab.cs.umd.edu,241.162,314.2916666666667
planetlab2.citadel.edu,node1.planetlab.mathcs.emory.edu,261.163,219.33333333333334
planetlab2.cs.pitt.edu,planetlabone.ccs.neu.edu,487.539,362.19354838709677
planetlab-04.vt.nodes.planet-lab.org,75-130-96-12.static.oxfr.ma.charter.com,575.302,223.28125
planet3.cc.gt.atl.ga.us,planetlab2.cs.pitt.edu,509.245,377.0425531914894
planetlab2.arizona-gigapop.net,planetlab2.cs.ucla.edu,451.607,345.9375
planetlab2.citadel.edu,planetlab2.cs.unc.edu,221.999,373.1
planetlab1.arizona-gigapop.net,planetlab1.cs.ucla.edu,451.607,359.6060606060606
75-130-96-12.static.oxfr.ma.charter.com,planetlab-04.vt.nodes.planet-lab.org,575.302,298.93939393939394
planetlab2.cs.unc.edu,planetlab2.citadel.edu,221.999,240.8
planetlab2.cs.pitt.edu,planetlab3.eecs.umich.edu,238.555,275.8666666666667
planetlab3.eecs.umich.edu,planetlab1.cs.okstate.edu,831.276,298.3125
planetlab1.cs.ucla.edu,planetlab2.arizona-gigapop.net,451.607,317.48148148148147
planetlab2.arizona-gigapop.net,planetlab1.cs.ucla.edu,451.607,275.0689655172414
planetlab2.cs.ucla.edu,planetlab1.arizona-gigapop.net,451.607,292.8
planetlab1.cs.okstate.edu,planetlab3.eecs.umich.edu,831.276,325.78125
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.cs.pitt.edu,447.326,302.04761904761904
planetlab2.cs.pitt.edu,planetlab2.cs.unc.edu,304.384,286
ebb.colgate.edu,planetlab-04.vt.nodes.planet-lab.org,465.687,346
node1.planetlab.mathcs.emory.edu,planetlab2.cs.pitt.edu,506.609,282.95238095238096
planetlab1.cs.ucla.edu,planetlab1.arizona-gigapop.net,451.607,434.4193548387097
ebb.colgate.edu,planetlab2.cs.pitt.edu,290.74,246.9375
75-130-96-12.static.oxfr.ma.charter.com,planetlab-01.vt.nodes.planet-lab.org,575.302,317.24242424242425
planetlab2.cs.unc.edu,planetlab2.cs.pitt.edu,304.384,323
planetlab-04.vt.nodes.planet-lab.org,ebb.colgate.edu,465.687,283.4230769230769
planetlab01.cs.washington.edu,planetlab2.unr.edu,574.294,336.96666666666664
planetlabone.ccs.neu.edu,planetlab2.cs.unc.edu,618.199,265.875
planetlab2.citadel.edu,planetlab1.cs.unc.edu,221.999,376.8636363636364
planet3.cc.gt.atl.ga.us,planetlab3.eecs.umich.edu,589.683,292.21666666666664
planetlab2.unr.edu,planetlab02.cs.washington.edu,574.294,300.61290322580646
planetlab2.unr.edu,planetlab01.cs.washington.edu,574.294,365.453125
pl3.cs.unm.edu,planetlab3.ucsd.edu,625.075,401.44444444444446
planetlab1.cs.unc.edu,planetlab2.citadel.edu,221.999,298.7142857142857
planetlab3.wail.wisc.edu,planetlab3.eecs.umich.edu,293.152,273.8076923076923
planetlab-01.vt.nodes.planet-lab.org,planetlab1.cnis.nyit.edu,442.085,293.4
planetlab-01.vt.nodes.planet-lab.org,planetlab2.cnis.nyit.edu,442.085,396.6923076923077
ebb.colgate.edu,planetlab-01.vt.nodes.planet-lab.org,465.687,283.96153846153845
planetlab2.cs.unc.edu,planetlabtwo.ccs.neu.edu,618.199,368.6
planetlab1.cs.uml.edu,planetlab-01.vt.nodes.planet-lab.org,610.549,276.07142857142856
planetlabtwo.ccs.neu.edu,planetlab2.cs.unc.edu,618.199,225.5
planetlab3.ucsd.edu,pl3.cs.unm.edu,625.075,256.6666666666667
planetlab02.cs.washington.edu,planetlab1.unr.edu,574.294,347.40625
planetlab2.cs.pitt.edu,node1.planetlab.mathcs.emory.edu,506.609,295.43333333333334
planetlab3.eecs.umich.edu,planetlab3.wail.wisc.edu,293.152,329.6666666666667
planetlab2.cs.pitt.edu,75-130-96-12.static.oxfr.ma.charter.com,447.326,292.5151515151515
planetlab2.cs.unc.edu,planetlabone.ccs.neu.edu,618.199,238.6
planetlab02.cs.washington.edu,planetlab2.unr.edu,574.294,276.10714285714283
planetlab2.cs.pitt.edu,planetlab1.cs.unc.edu,304.384,394.65625
planetlab1.unr.edu,planetlab02.cs.washington.edu,574.294,307.28125
planetlab1.unr.edu,planetlab01.cs.washington.edu,574.294,309.76666666666665
planetlab-04.vt.nodes.planet-lab.org,planetlab1.cnis.nyit.edu,442.085,247.5
pl3.cs.unm.edu,planetlab1.ucsd.edu,625.075,375.2857142857143
planetlab01.cs.washington.edu,planetlab1.unr.edu,574.294,375
planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.uml.edu,610.549,356.48387096774195
planetlab2.unr.edu,planetlab3.ucsd.edu,482.211,391.36842105263156
planetlab3.ucsd.edu,planetlab2.unr.edu,482.211,279.25
planetlab3.eecs.umich.edu,node1.planetlab.mathcs.emory.edu,588.6,288.8709677419355
node1.planetlab.mathcs.emory.edu,planetlab3.eecs.umich.edu,588.6,354.42424242424244
planetlab1.ucsd.edu,planetlab1.unr.edu,482.211,378.5
planetlab1.unr.edu,planetlab1.ucsd.edu,482.211,291
planetlab3.eecs.umich.edu,node2.planetlab.mathcs.emory.edu,588.6,338.875
pl2.cs.unm.edu,planetlab3.ucsd.edu,625.075,282.8333333333333
planetlab1.ucsd.edu,planetlab2.unr.edu,482.211,297.95238095238096
planetlab1.cnis.nyit.edu,planetlab-04.vt.nodes.planet-lab.org,442.085,361.45454545454544
planetlab2.unr.edu,planetlab1.ucsd.edu,482.211,323.31111111111113
planetlab2.cs.pitt.edu,node2.planetlab.mathcs.emory.edu,506.609,279.0689655172414
planetlab1.unr.edu,planetlab3.ucsd.edu,482.211,313.8
node2.planetlab.mathcs.emory.edu,planetlab3.eecs.umich.edu,588.6,280.37931034482756
planetlab3.ucsd.edu,planetlab1.unr.edu,482.211,340.625
node2.planetlab.mathcs.emory.edu,planetlab2.cs.pitt.edu,506.609,390.34615384615387
planetlab2.citadel.edu,planetlab5.csee.usf.edu,358.611,307.2
planetlabtwo.ccs.neu.edu,planetlab1.cs.unc.edu,618.199,377.93548387096774
planetlab3.eecs.umich.edu,planet3.cc.gt.atl.ga.us,589.683,343.5
planetlab2.cs.uoregon.edu,planetlab3.ucsd.edu,832.625,341.77777777777777
planetlab1.ucsd.edu,planetlab4.cs.uoregon.edu,832.625,376.09090909090907
planetlab3.cnds.jhu.edu,planetlab2.cs.unc.edu,270.798,442.55555555555554
planetlab1.ucsd.edu,planetlab3.cs.uoregon.edu,832.625,335.5
planetlab3.ucsd.edu,planetlab2.cs.uoregon.edu,832.625,416
planetlab-04.vt.nodes.planet-lab.org,planetlab2.cnis.nyit.edu,442.085,507.8666666666667
planetlabtwo.ccs.neu.edu,salt.planetlab.cs.umd.edu,387.964,287.36
ebb.colgate.edu,node2.planetlab.mathcs.emory.edu,784.142,384.85714285714283
planetlab3.cs.uoregon.edu,planetlab3.ucsd.edu,832.625,299.3333333333333
planetlab4.cs.uoregon.edu,planetlab3.ucsd.edu,832.625,221.625
planetlab5.csee.usf.edu,planetlab2.citadel.edu,358.611,464.5625
planetlab1.ucsd.edu,planetlab2.cs.uoregon.edu,832.625,383.6818181818182
planetlab2.cs.uoregon.edu,planetlab1.ucsd.edu,832.625,343.9166666666667
planet3.cc.gt.atl.ga.us,ebb.colgate.edu,787.204,310.88235294117646
planetlab1.cs.unc.edu,planetlabtwo.ccs.neu.edu,618.199,344.2258064516129
planetlab3.ucsd.edu,planetlab3.cs.uoregon.edu,832.625,366.3333333333333
planetlab3.cs.uoregon.edu,planetlab1.ucsd.edu,832.625,308.6923076923077
planetlab2.uta.edu,planetlab3.eecs.umich.edu,985.877,273.76666666666665
planetlab4.cs.uoregon.edu,planetlab1.ucsd.edu,832.625,321
planetlab02.cs.washington.edu,planetlab1.cs.du.edu,1023.85,381.43333333333334
ebb.colgate.edu,node1.planetlab.mathcs.emory.edu,784.142,357.88
planetlab1.cs.du.edu,planetlab02.cs.washington.edu,1023.85,338.8333333333333
node2.planetlab.mathcs.emory.edu,ebb.colgate.edu,784.142,330.8888888888889
planetlab1.cs.du.edu,planetlab01.cs.washington.edu,1023.85,361.1875
planetlab2.cs.unc.edu,planetlab3.cnds.jhu.edu,270.798,421
planetlab01.cs.washington.edu,planetlab1.cs.du.edu,1023.85,330.82142857142856
planetlab02.cs.washington.edu,planetlab2.cs.du.edu,1023.85,368.9
planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.unc.edu,117.005,215.875
planetlabone.ccs.neu.edu,planetlab3.cnds.jhu.edu,358.863,377.67857142857144
planetlab2.cs.unc.edu,planetlab-04.vt.nodes.planet-lab.org,117.005,329.3333333333333
planetlab2.cs.unc.edu,planetlab-01.vt.nodes.planet-lab.org,117.005,144.4
planetlabone.ccs.neu.edu,planetlab1.cs.unc.edu,618.199,383.93333333333334
planetlab3.eecs.umich.edu,planetlab2.uta.edu,985.877,292.55172413793105
planetlab2.citadel.edu,planetlab2.acis.ufl.edu,254.988,175.73333333333332
planetlab3.ucsd.edu,planetlab4.cs.uoregon.edu,832.625,415.25
planetlab3.cnds.jhu.edu,planetlabtwo.ccs.neu.edu,358.863,347.77777777777777
planetlab2.cs.du.edu,planetlab02.cs.washington.edu,1023.85,361.741935483871
planetlab2.cs.du.edu,planetlab01.cs.washington.edu,1023.85,353.6875
planetlabone.ccs.neu.edu,salt.planetlab.cs.umd.edu,387.964,311.60869565217394
planetlab01.cs.washington.edu,planetlab2.cs.du.edu,1023.85,421.09090909090907
node1.planetlab.mathcs.emory.edu,ebb.colgate.edu,784.142,374.62068965517244
planetlab3.cnds.jhu.edu,planetlabone.ccs.neu.edu,358.863,329.7692307692308
planetlab2.citadel.edu,planetlab1.acis.ufl.edu,254.988,193.25
planetlabtwo.ccs.neu.edu,planetlab3.cnds.jhu.edu,358.863,348.5625
planetlab2.citadel.edu,planetlab3.cnds.jhu.edu,488.702,288.17391304347825
planetlab3.eecs.umich.edu,planetlab1.cs.du.edu,1119.98,326.60714285714283
planetlab1.cs.unc.edu,planetlab2.cs.pitt.edu,304.384,404.04347826086956
planetlab1.ucsd.edu,planetlab02.cs.washington.edu,1054.87,346.14285714285717
planetlab2.uta.edu,planetlab2.arizona-gigapop.net,806.447,353.2258064516129
planetlab1.ucsd.edu,planetlab01.cs.washington.edu,1054.87,412.95652173913044
planetlab2.citadel.edu,salt.planetlab.cs.umd.edu,459.772,323.95454545454544
planetlab01.cs.washington.edu,planetlab1.ucsd.edu,1054.87,310
planetlab02.cs.washington.edu,planetlab3.ucsd.edu,1054.87,291.375
planetlab1.arizona-gigapop.net,planetlab2.uta.edu,806.447,307.55172413793105
