source,destination,distance,avg(dd.avgdelay)
planetlab1.cs.unc.edu,planetlab-01.vt.nodes.planet-lab.org,117.005,29.333333333333332
planetlab1.cs.unc.edu,planetlab-04.vt.nodes.planet-lab.org,117.005,29.333333333333332
planetlab2.cnis.nyit.edu,ebb.colgate.edu,170.413,29.5
planetlab1.arizona-gigapop.net,planetlab2.uta.edu,806.447,29.555555555555557
planetlab2.arizona-gigapop.net,planetlab2.uta.edu,806.447,29.555555555555557
planetlab2.uta.edu,planetlab2.arizona-gigapop.net,806.447,29.555555555555557
planetlab2.uta.edu,planetlab1.arizona-gigapop.net,806.447,29.555555555555557
planetlab3.eecs.umich.edu,ebb.colgate.edu,417.59,29.6
planetlab2.citadel.edu,planetlab2.temple.edu,563.43,29.625
planetlab1.ucsd.edu,pl3.cs.unm.edu,625.075,29.625
planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.unc.edu,117.005,29.666666666666668
planetlab3.cnds.jhu.edu,75-130-96-12.static.oxfr.ma.charter.com,322.619,30
planetlab2.unr.edu,planetlab4.cs.uoregon.edu,352.99,30
planetlab3.cnds.jhu.edu,planetlab1.cs.uml.edu,358.208,30
planetlab1.cs.uml.edu,salt.planetlab.cs.umd.edu,387.717,30
planetlab5.csee.usf.edu,planetlab3.cnds.jhu.edu,847.014,30
planetlab3.cnds.jhu.edu,planetlab3.eecs.umich.edu,424.423,30.11111111111111
planetlab1.temple.edu,planetlab2.citadel.edu,563.43,30.25
planetlab2.cs.uoregon.edu,planetlab3.ucsd.edu,832.625,30.4
planetlab1.cs.unc.edu,planetlab1.cs.uml.edu,621.287,30.666666666666668
planetlab2.unl.edu,planetlab3.eecs.umich.edu,677.116,30.666666666666668
planetlab1.acis.ufl.edu,salt.planetlab.cs.umd.edu,710.998,30.714285714285715
planetlab3.eecs.umich.edu,planetlab2.unl.edu,677.116,30.88888888888889
75-130-96-12.static.oxfr.ma.charter.com,planetlab3.eecs.umich.edu,607.964,31
planetlab3.eecs.umich.edu,75-130-96-12.static.oxfr.ma.charter.com,607.964,31
planetlab1.cs.unc.edu,planetlab3.cnds.jhu.edu,270.798,31.125
planetlabone.ccs.neu.edu,planetlab3.cnds.jhu.edu,358.863,31.125
planetlab3.eecs.umich.edu,planetlab3.cnds.jhu.edu,424.423,31.125
planetlab1.cs.unc.edu,planetlab5.csee.usf.edu,577.964,31.2
planetlab3.cnds.jhu.edu,planetlab2.citadel.edu,488.702,31.25
planetlab5.csee.usf.edu,planetlab1.cs.unc.edu,577.964,31.333333333333332
planetlab2.acis.ufl.edu,salt.planetlab.cs.umd.edu,710.998,31.5
planetlab1.temple.edu,planetlab5.csee.usf.edu,921.877,31.8
planetlab3.eecs.umich.edu,planetlab1.temple.edu,472.789,32
planetlab4.cs.uoregon.edu,planetlab1.cs.du.edu,976.442,32
planetlab4.cs.uoregon.edu,planetlab2.cs.du.edu,976.442,32
planetlab1.temple.edu,planetlab3.eecs.umich.edu,472.789,32
planetlab3.cs.uoregon.edu,planetlab1.cs.du.edu,976.442,32
planetlab2.acis.ufl.edu,planetlab2.citadel.edu,254.988,32
planetlab1.cs.du.edu,planetlab3.cs.uoregon.edu,976.442,32
planetlab3.cs.uoregon.edu,planetlab2.cs.du.edu,976.442,32
planetlab2.cs.unc.edu,75-130-96-12.static.oxfr.ma.charter.com,585.249,32
planetlab2.cs.du.edu,planetlab3.cs.uoregon.edu,976.442,32.1
planetlab2.cs.uoregon.edu,planetlab2.cs.du.edu,976.442,32.1
planetlab2.temple.edu,planetlab3.eecs.umich.edu,472.789,32.111111111111114
planetlab2.cs.du.edu,planetlab4.cs.uoregon.edu,976.442,32.111111111111114
planetlab1.cs.du.edu,planetlab4.cs.uoregon.edu,976.442,32.111111111111114
planetlab3.eecs.umich.edu,planetlab2.temple.edu,472.789,32.125
planetlab2.cs.uoregon.edu,planetlab1.cs.du.edu,976.442,32.44444444444444
planetlab2.cs.du.edu,planetlab2.cs.uoregon.edu,976.442,32.55555555555556
planetlab1.cs.uml.edu,ebb.colgate.edu,213.892,32.6
planetlab-01.vt.nodes.planet-lab.org,planetlab1.cnis.nyit.edu,442.085,32.666666666666664
planetlab5.csee.usf.edu,planetlab2.temple.edu,921.877,32.888888888888886
planetlab1.unr.edu,planetlab2.cs.ucla.edu,385.402,33
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.cs.unc.edu,585.249,33
planetlab1.acis.ufl.edu,planetlab3.cnds.jhu.edu,740.412,33
planetlab2.cs.unc.edu,ebb.colgate.edu,511.997,33
planetlab1.unr.edu,planetlab1.cs.ucla.edu,385.402,33
planetlab2.temple.edu,planetlab2.citadel.edu,563.43,33.125
ebb.colgate.edu,planetlab1.temple.edu,197.075,33.25
planetlab1.cs.unc.edu,75-130-96-12.static.oxfr.ma.charter.com,585.249,33.3
planetlab5.csee.usf.edu,planetlab1.temple.edu,921.877,33.333333333333336
planetlab2.temple.edu,planetlab5.csee.usf.edu,921.877,33.4
planetlab2.cs.ucla.edu,planetlab1.arizona-gigapop.net,451.607,33.44444444444444
planetlab1.cs.du.edu,planetlab2.cs.uoregon.edu,976.442,33.55555555555556
ebb.colgate.edu,planetlab3.eecs.umich.edu,417.59,33.625
planetlab2.unl.edu,planetlab2.cs.pitt.edu,874.778,33.625
planetlab-04.vt.nodes.planet-lab.org,planetlab3.eecs.umich.edu,392.826,33.666666666666664
planetlab1.cs.ucla.edu,planetlab1.unr.edu,385.402,33.7
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.cs.unc.edu,585.249,33.77777777777778
planetlab3.eecs.umich.edu,planetlab-04.vt.nodes.planet-lab.org,392.826,33.77777777777778
planetlab2.citadel.edu,planetlab1.temple.edu,563.43,33.875
planetlab2.arizona-gigapop.net,planetlab1.unr.edu,707.239,34
ebb.colgate.edu,planetlab2.cs.unc.edu,511.997,34
planetlab1.unr.edu,planetlab2.arizona-gigapop.net,707.239,34
planetlab1.unr.edu,planetlab1.arizona-gigapop.net,707.239,34
planetlab2.unr.edu,planetlab2.arizona-gigapop.net,707.239,34
planetlab2.unr.edu,planetlab1.arizona-gigapop.net,707.239,34
planetlab3.eecs.umich.edu,planetlab-01.vt.nodes.planet-lab.org,392.826,34
planetlab1.unr.edu,planetlab2.unl.edu,1221.7,34
planetlab2.unr.edu,planetlab2.unl.edu,1221.7,34
planetlab1.arizona-gigapop.net,planetlab2.unr.edu,707.239,34
planetlab3.cs.uoregon.edu,planetlab1.cs.ucla.edu,731.704,34
planetlab2.temple.edu,planetlab2.acis.ufl.edu,817.442,34
planetlab2.arizona-gigapop.net,planetlab2.unr.edu,707.239,34
planetlab3.eecs.umich.edu,planetlab2.cs.unc.edu,506.511,34
planetlab1.arizona-gigapop.net,planetlab1.unr.edu,707.239,34.1
planetlab1.cs.ucla.edu,planetlab3.cs.uoregon.edu,731.704,34.2
planetlab4.cs.uoregon.edu,planetlab1.cs.ucla.edu,731.704,34.285714285714285
planetlab2.unl.edu,planetlab1.unr.edu,1221.7,34.3
planetlab2.cs.pitt.edu,planetlab2.unl.edu,874.778,34.333333333333336
planetlab3.cnds.jhu.edu,planetlab1.cs.unc.edu,270.798,34.44444444444444
planetlab3.wail.wisc.edu,planetlab2.cs.pitt.edu,521.731,34.5
planetlab2.cs.unc.edu,planetlab3.eecs.umich.edu,506.511,34.5
planetlab1.temple.edu,planetlab2.acis.ufl.edu,817.442,34.55555555555556
planetlab1.cs.unc.edu,ebb.colgate.edu,511.997,34.7
planetlab1.acis.ufl.edu,planetlab1.temple.edu,817.442,34.75
planetlab2.unl.edu,planetlab2.unr.edu,1221.7,34.77777777777778
planetlab1.cs.okstate.edu,planetlab2.cs.pitt.edu,968.366,34.875
planetlab2.cs.pitt.edu,planetlab3.wail.wisc.edu,521.731,34.888888888888886
planetlab2.acis.ufl.edu,planetlab3.cnds.jhu.edu,740.412,34.888888888888886
planetlab3.cs.uoregon.edu,planetlab2.cs.ucla.edu,731.704,34.888888888888886
planetlab2.acis.ufl.edu,planetlab2.temple.edu,817.442,35
planetlab2.cs.uoregon.edu,planetlab1.arizona-gigapop.net,1045.87,35.22222222222222
planetlab1.temple.edu,planetlab1.acis.ufl.edu,817.442,35.22222222222222
planetlab1.arizona-gigapop.net,planetlab2.cs.uoregon.edu,1045.87,35.333333333333336
planetlab3.cs.uoregon.edu,planetlab1.arizona-gigapop.net,1045.87,35.44444444444444
planetlab2.cs.pitt.edu,planetlab2.citadel.edu,515.576,35.44444444444444
planetlab3.wail.wisc.edu,planetlab2.unl.edu,405.699,35.5
planetlab2.temple.edu,planetlab1.acis.ufl.edu,817.442,35.55555555555556
planetlab1.arizona-gigapop.net,planetlab4.cs.uoregon.edu,1045.87,35.55555555555556
planetlab5.csee.usf.edu,planetlab2.cs.pitt.edu,854.202,35.55555555555556
planetlab3.eecs.umich.edu,planetlab1.cs.unc.edu,506.511,35.55555555555556
planetlab1.arizona-gigapop.net,planetlab3.cs.uoregon.edu,1045.87,35.6
planetlab3.wail.wisc.edu,planetlab1.cs.okstate.edu,630.483,35.625
planetlab2.cs.uoregon.edu,planetlab2.arizona-gigapop.net,1045.87,35.666666666666664
planetlab2.unl.edu,planetlab3.wail.wisc.edu,405.699,35.666666666666664
planetlab2.arizona-gigapop.net,planetlab3.cs.uoregon.edu,1045.87,35.7
planetlab4.cs.uoregon.edu,planetlab2.arizona-gigapop.net,1045.87,35.714285714285715
planetlab4.cs.uoregon.edu,planetlab1.arizona-gigapop.net,1045.87,35.714285714285715
planetlab2.arizona-gigapop.net,planetlab2.cs.uoregon.edu,1045.87,35.77777777777778
planetlab1.cs.unc.edu,planetlab3.eecs.umich.edu,506.511,35.888888888888886
planetlab3.cs.uoregon.edu,planetlab2.arizona-gigapop.net,1045.87,35.888888888888886
planetlab2.unr.edu,planetlab1.cs.okstate.edu,1259.87,35.94444444444444
planetlab3.eecs.umich.edu,pl3.cs.unm.edu,1328.53,36
planetlab3.eecs.umich.edu,planetlab1.cnis.nyit.edu,532.051,36
planetlab02.cs.washington.edu,planetlab1.cs.ucla.edu,959.695,36
planetlab2.arizona-gigapop.net,planetlab4.cs.uoregon.edu,1045.87,36
planetlab2.citadel.edu,planetlab3.eecs.umich.edu,687.372,36
planetlab3.eecs.umich.edu,planetlab2.citadel.edu,687.372,36
planetlab1.cs.okstate.edu,planetlab2.unr.edu,1259.87,36
planetlab01.cs.washington.edu,planetlab2.cs.ucla.edu,959.695,36
planetlab1.cs.okstate.edu,planetlab3.wail.wisc.edu,630.483,36.111111111111114
planetlab2.acis.ufl.edu,planetlab1.temple.edu,817.442,36.22222222222222
planetlab2.cs.pitt.edu,planetlab5.csee.usf.edu,854.202,36.3
planetlabone.ccs.neu.edu,planetlab2.cnis.nyit.edu,171.184,36.333333333333336
planetlab1.acis.ufl.edu,planetlab2.temple.edu,817.442,36.375
planetlab1.cs.okstate.edu,planetlab1.unr.edu,1259.87,36.5
planetlab2.cs.pitt.edu,planetlab2.acis.ufl.edu,742.176,36.55555555555556
planetlab1.cs.okstate.edu,planet3.cc.gt.atl.ga.us,735.256,36.6
planetlab1.cs.ucla.edu,planetlab2.unr.edu,385.402,36.666666666666664
planetlab2.acis.ufl.edu,planetlab2.cs.pitt.edu,742.176,36.77777777777778
planetlab3.wail.wisc.edu,planet3.cc.gt.atl.ga.us,696.601,36.77777777777778
planetlab1.cs.okstate.edu,node1.planetlab.mathcs.emory.edu,738.994,36.8
planet3.cc.gt.atl.ga.us,planetlab3.wail.wisc.edu,696.601,36.833333333333336
planet3.cc.gt.atl.ga.us,planetlab1.cs.okstate.edu,735.256,36.833333333333336
node1.planetlab.mathcs.emory.edu,planetlab2.unl.edu,832.231,36.888888888888886
planetlab-04.vt.nodes.planet-lab.org,planetlabone.ccs.neu.edu,612.177,36.888888888888886
node2.planetlab.mathcs.emory.edu,planetlab2.unl.edu,832.231,36.888888888888886
planetlab1.arizona-gigapop.net,planetlab01.cs.washington.edu,1220.8,37
planetlab3.cnds.jhu.edu,planetlab5.csee.usf.edu,847.014,37
planetlab1.arizona-gigapop.net,planetlab02.cs.washington.edu,1220.8,37
planetlabtwo.ccs.neu.edu,planetlab-01.vt.nodes.planet-lab.org,612.177,37
planetlab2.arizona-gigapop.net,planetlab01.cs.washington.edu,1220.8,37
planetlabtwo.ccs.neu.edu,planetlab-04.vt.nodes.planet-lab.org,612.177,37
planetlab2.arizona-gigapop.net,planetlab02.cs.washington.edu,1220.8,37
planetlab02.cs.washington.edu,planetlab1.arizona-gigapop.net,1220.8,37
planetlab2.cs.pitt.edu,planetlab1.cs.okstate.edu,968.366,37
planetlab02.cs.washington.edu,planetlab2.arizona-gigapop.net,1220.8,37
planetlab4.cs.uoregon.edu,planetlab2.cs.ucla.edu,731.704,37
planetlab01.cs.washington.edu,planetlab1.arizona-gigapop.net,1220.8,37
planetlabone.ccs.neu.edu,planetlab-01.vt.nodes.planet-lab.org,612.177,37
planetlab01.cs.washington.edu,planetlab2.arizona-gigapop.net,1220.8,37
planetlabone.ccs.neu.edu,planetlab-04.vt.nodes.planet-lab.org,612.177,37
planetlab2.unl.edu,planet3.cc.gt.atl.ga.us,829.562,37
planetlab2.uta.edu,planetlab2.cs.pitt.edu,1081.06,37
planetlab2.unl.edu,node1.planetlab.mathcs.emory.edu,832.231,37.1
planetlab3.wail.wisc.edu,node1.planetlab.mathcs.emory.edu,697.323,37.111111111111114
planet3.cc.gt.atl.ga.us,planetlab2.unl.edu,829.562,37.166666666666664
planetlab2.unl.edu,node2.planetlab.mathcs.emory.edu,832.231,37.2
planetlab1.acis.ufl.edu,planetlab2.cs.pitt.edu,742.176,37.25
planetlab1.unr.edu,planetlab1.cs.okstate.edu,1259.87,37.333333333333336
node1.planetlab.mathcs.emory.edu,planetlab1.cs.okstate.edu,738.994,37.333333333333336
planetlab3.wail.wisc.edu,node2.planetlab.mathcs.emory.edu,697.323,37.44444444444444
node2.planetlab.mathcs.emory.edu,planetlab3.wail.wisc.edu,697.323,37.55555555555556
ebb.colgate.edu,planetlab1.cs.uml.edu,213.892,37.625
node2.planetlab.mathcs.emory.edu,planetlab1.cs.okstate.edu,738.994,37.666666666666664
node1.planetlab.mathcs.emory.edu,planetlab3.wail.wisc.edu,697.323,37.666666666666664
planetlab1.cs.okstate.edu,node2.planetlab.mathcs.emory.edu,738.994,37.7
planetlab2.citadel.edu,planetlab2.cs.pitt.edu,515.576,37.75
planetlab2.cs.pitt.edu,planetlab1.acis.ufl.edu,742.176,37.77777777777778
planetlab01.cs.washington.edu,planetlab1.cs.ucla.edu,959.695,37.888888888888886
planetlabone.ccs.neu.edu,planetlab5.csee.usf.edu,1176.9,38
planetlab-04.vt.nodes.planet-lab.org,planetlab5.csee.usf.edu,642.618,38
planetlab02.cs.washington.edu,planetlab2.cs.ucla.edu,959.695,38
planetlab-04.vt.nodes.planet-lab.org,planetlab3.wail.wisc.edu,623.239,38
planetlab3.eecs.umich.edu,planetlab5.csee.usf.edu,986.329,38
planetlab2.cs.uoregon.edu,planetlab1.cs.ucla.edu,731.704,38
planetlab5.csee.usf.edu,planetlab3.eecs.umich.edu,986.329,38
planetlab5.csee.usf.edu,planetlabtwo.ccs.neu.edu,1176.9,38.1
planetlabtwo.ccs.neu.edu,planetlab5.csee.usf.edu,1176.9,38.1
planetlab5.csee.usf.edu,planetlabone.ccs.neu.edu,1176.9,38.111111111111114
planetlab3.wail.wisc.edu,planetlab-04.vt.nodes.planet-lab.org,623.239,38.125
planetlab5.csee.usf.edu,planetlab-04.vt.nodes.planet-lab.org,642.618,38.333333333333336
planetlab1.cs.ucla.edu,planetlab2.cs.uoregon.edu,731.704,38.333333333333336
planetlab1.acis.ufl.edu,planetlab-04.vt.nodes.planet-lab.org,530.866,38.55555555555556
planetlab1.acis.ufl.edu,planetlab-01.vt.nodes.planet-lab.org,530.866,38.55555555555556
planetlabtwo.ccs.neu.edu,planetlab1.acis.ufl.edu,1076.45,38.666666666666664
planetlab-04.vt.nodes.planet-lab.org,planetlabtwo.ccs.neu.edu,612.177,38.7
planetlab3.wail.wisc.edu,planetlab-01.vt.nodes.planet-lab.org,623.239,38.75
planetlab3.eecs.umich.edu,planetlab2.acis.ufl.edu,875.297,38.77777777777778
pl3.cs.unm.edu,planetlab1.cs.ucla.edu,674.089,38.875
planetlab-04.vt.nodes.planet-lab.org,planetlab2.acis.ufl.edu,530.866,38.888888888888886
planetlab2.acis.ufl.edu,planetlab-04.vt.nodes.planet-lab.org,530.866,38.888888888888886
planetlab2.cs.pitt.edu,planetlab1.cnis.nyit.edu,337.753,39
planetlab2.citadel.edu,planetlab-04.vt.nodes.planet-lab.org,305.582,39
planetlab2.cs.pitt.edu,planetlab2.cs.du.edu,1318.13,39.1
planetlab-04.vt.nodes.planet-lab.org,planetlab1.acis.ufl.edu,530.866,39.111111111111114
planetlab1.unr.edu,planetlab2.uta.edu,1346.73,39.111111111111114
planetlab3.eecs.umich.edu,planetlab1.cs.uml.edu,631.168,39.111111111111114
pl3.cs.unm.edu,planetlab2.cs.ucla.edu,674.089,39.125
planetlab2.uta.edu,planetlab1.unr.edu,1346.73,39.2
planetlab2.cs.du.edu,planetlab2.cs.pitt.edu,1318.13,39.333333333333336
planetlab2.cs.pitt.edu,planetlab2.uta.edu,1081.06,39.333333333333336
planetlab2.uta.edu,planetlab3.wail.wisc.edu,828.909,39.333333333333336
planetlab3.wail.wisc.edu,planetlab1.cnis.nyit.edu,824.529,39.333333333333336
planetlab2.unr.edu,planetlab2.uta.edu,1346.73,39.5
planetlab2.unl.edu,planetlab2.temple.edu,1130.57,39.5
planetlab3.wail.wisc.edu,planetlab2.uta.edu,828.909,39.5
planetlab5.csee.usf.edu,planetlab-01.vt.nodes.planet-lab.org,642.618,39.55555555555556
planetlab2.uta.edu,planetlab2.unr.edu,1346.73,39.55555555555556
planetlab2.cs.ucla.edu,planetlab4.cs.uoregon.edu,731.704,39.55555555555556
planetlab2.citadel.edu,planetlab-01.vt.nodes.planet-lab.org,305.582,39.625
planetlab2.unl.edu,planetlab1.temple.edu,1130.57,39.625
planetlab2.temple.edu,planetlab2.unl.edu,1130.57,39.666666666666664
planetlabtwo.ccs.neu.edu,planetlab2.acis.ufl.edu,1076.45,39.77777777777778
planetlab3.wail.wisc.edu,planetlab1.temple.edu,765.413,39.875
planetlab2.acis.ufl.edu,planetlab-01.vt.nodes.planet-lab.org,530.866,39.888888888888886
planetlab2.cs.pitt.edu,planetlab1.cs.du.edu,1318.13,39.888888888888886
planetlab1.temple.edu,planetlab3.wail.wisc.edu,765.413,39.888888888888886
pl2.cs.unm.edu,planetlab1.cs.ucla.edu,674.089,39.888888888888886
planetlabone.ccs.neu.edu,planetlab2.acis.ufl.edu,1076.45,39.888888888888886
planetlab1.acis.ufl.edu,planetlabtwo.ccs.neu.edu,1076.45,40.1
planetlabone.ccs.neu.edu,planetlab1.acis.ufl.edu,1076.45,40.111111111111114
planetlab1.cs.okstate.edu,planetlab1.cs.du.edu,495.256,40.22222222222222
planetlab1.cs.ucla.edu,planetlab4.cs.uoregon.edu,731.704,40.22222222222222
planetlab2.uta.edu,planet3.cc.gt.atl.ga.us,737.916,40.22222222222222
planetlab1.cs.du.edu,planetlab2.cs.pitt.edu,1318.13,40.22222222222222
planet3.cc.gt.atl.ga.us,planetlab2.uta.edu,737.916,40.27777777777778
planetlab3.cnds.jhu.edu,planetlabtwo.ccs.neu.edu,358.863,40.3
planetlabtwo.ccs.neu.edu,planetlab2.cnis.nyit.edu,171.184,40.333333333333336
planetlab1.cs.du.edu,planetlab1.cs.okstate.edu,495.256,40.333333333333336
planetlab3.wail.wisc.edu,salt.planetlab.cs.umd.edu,706.421,40.42857142857143
planetlab1.cs.ucla.edu,planetlab01.cs.washington.edu,959.695,40.44444444444444
planetlab2.cs.du.edu,planetlab1.cs.okstate.edu,495.256,40.44444444444444
planetlab2.uta.edu,node1.planetlab.mathcs.emory.edu,742.086,40.5
planetlab2.cs.unc.edu,planetlab2.uta.edu,1053.06,40.5
planetlab1.cs.du.edu,planetlab2.unl.edu,444.199,40.55555555555556
planetlab1.cs.okstate.edu,planetlab2.arizona-gigapop.net,836.587,40.55555555555556
planetlab1.cs.okstate.edu,planetlab2.cs.du.edu,495.256,40.6
planetlab2.unl.edu,planetlab1.cs.du.edu,444.199,40.666666666666664
planetlab1.cnis.nyit.edu,planetlab1.cs.uml.edu,173.221,40.666666666666664
planetlab1.cs.okstate.edu,planetlab1.arizona-gigapop.net,836.587,40.666666666666664
planetlab2.temple.edu,planetlab2.cnis.nyit.edu,99.7813,40.666666666666664
planetlab2.uta.edu,node2.planetlab.mathcs.emory.edu,742.086,40.7
planetlab2.unl.edu,salt.planetlab.cs.umd.edu,1050.74,40.714285714285715
node2.planetlab.mathcs.emory.edu,planetlab2.uta.edu,742.086,40.77777777777778
planetlab2.cs.du.edu,planetlab2.unl.edu,444.199,40.77777777777778
planetlab3.eecs.umich.edu,planetlab1.acis.ufl.edu,875.297,40.77777777777778
planetlab1.arizona-gigapop.net,planetlab1.cs.okstate.edu,836.587,40.77777777777778
planetlab2.unr.edu,planetlab2.cs.ucla.edu,385.402,40.833333333333336
planetlab3.wail.wisc.edu,planetlab2.temple.edu,765.413,40.875
planetlab1.acis.ufl.edu,planetlab3.eecs.umich.edu,875.297,40.888888888888886
planetlab3.wail.wisc.edu,planetlab1.cs.du.edu,839.569,41
planetlab2.uta.edu,planetlab2.cs.unc.edu,1053.06,41
planetlab3.wail.wisc.edu,planetlab2.cs.du.edu,839.569,41
planetlab1.cs.du.edu,planetlab3.wail.wisc.edu,839.569,41
planetlab3.ucsd.edu,planetlab2.uta.edu,1166.91,41
planetlab2.unl.edu,planetlab3.cnds.jhu.edu,1063.65,41
node1.planetlab.mathcs.emory.edu,planetlab2.uta.edu,742.086,41
planetlab2.cs.ucla.edu,pl3.cs.unm.edu,674.089,41
planetlab2.cs.du.edu,planetlab3.wail.wisc.edu,839.569,41.111111111111114
planetlab2.arizona-gigapop.net,planetlab1.cs.okstate.edu,836.587,41.22222222222222
planetlab1.cs.okstate.edu,planetlabone.ccs.neu.edu,1452.21,41.333333333333336
planetlab3.cnds.jhu.edu,planetlab2.cs.unc.edu,270.798,41.333333333333336
planetlab2.acis.ufl.edu,planetlabone.ccs.neu.edu,1076.45,41.333333333333336
planetlabtwo.ccs.neu.edu,planetlab2.unl.edu,1324.36,41.333333333333336
75-130-96-12.static.oxfr.ma.charter.com,planetlab5.csee.usf.edu,1148.32,41.4
planetlab2.unl.edu,planetlabone.ccs.neu.edu,1324.36,41.44444444444444
planetlabone.ccs.neu.edu,planetlab2.unl.edu,1324.36,41.44444444444444
planetlab1.cs.okstate.edu,planetlabtwo.ccs.neu.edu,1452.21,41.5
planetlab3.wail.wisc.edu,planetlabone.ccs.neu.edu,931.225,41.5
planetlab2.acis.ufl.edu,planetlab3.eecs.umich.edu,875.297,41.55555555555556
planetlabtwo.ccs.neu.edu,planetlab1.cs.okstate.edu,1452.21,41.55555555555556
planetlabone.ccs.neu.edu,planetlab3.wail.wisc.edu,931.225,41.55555555555556
planetlabone.ccs.neu.edu,planetlab1.cs.okstate.edu,1452.21,41.55555555555556
planetlab2.unl.edu,planetlabtwo.ccs.neu.edu,1324.36,41.6
planetlab2.uta.edu,planetlab3.ucsd.edu,1166.91,41.6
planetlabtwo.ccs.neu.edu,planetlab3.wail.wisc.edu,931.225,41.666666666666664
planetlab2.unl.edu,planetlab2.cs.du.edu,444.199,41.7
planetlab5.csee.usf.edu,75-130-96-12.static.oxfr.ma.charter.com,1148.32,41.7
planetlab2.cs.du.edu,planet3.cc.gt.atl.ga.us,1206.38,41.7
planetlab3.wail.wisc.edu,planetlabtwo.ccs.neu.edu,931.225,41.77777777777778
planetlab1.cs.du.edu,planet3.cc.gt.atl.ga.us,1206.38,41.8
planetlab2.acis.ufl.edu,planetlabtwo.ccs.neu.edu,1076.45,41.8
planetlab1.cs.du.edu,node1.planetlab.mathcs.emory.edu,1209.74,42
planetlabone.ccs.neu.edu,planet3.cc.gt.atl.ga.us,936.743,42.111111111111114
planetlab2.uta.edu,planetlab1.ucsd.edu,1166.91,42.142857142857146
planetlab2.cs.du.edu,node1.planetlab.mathcs.emory.edu,1209.74,42.2
node2.planetlab.mathcs.emory.edu,planetlab2.cs.du.edu,1209.74,42.2
planet3.cc.gt.atl.ga.us,planetlab1.cs.du.edu,1206.38,42.22222222222222
planet3.cc.gt.atl.ga.us,planetlabone.ccs.neu.edu,936.743,42.27777777777778
planet3.cc.gt.atl.ga.us,planetlab2.cs.du.edu,1206.38,42.3
planet3.cc.gt.atl.ga.us,planetlabtwo.ccs.neu.edu,936.743,42.3
planetlab1.acis.ufl.edu,planetlabone.ccs.neu.edu,1076.45,42.333333333333336
ebb.colgate.edu,planetlab1.cs.okstate.edu,1233.99,42.375
planetlab1.cs.ucla.edu,pl3.cs.unm.edu,674.089,42.4
planetlab1.cs.okstate.edu,ebb.colgate.edu,1233.99,42.4
planetlabtwo.ccs.neu.edu,planet3.cc.gt.atl.ga.us,936.743,42.4
node1.planetlab.mathcs.emory.edu,planetlab1.cs.du.edu,1209.74,42.55555555555556
planetlab3.cnds.jhu.edu,planetlabone.ccs.neu.edu,358.863,42.666666666666664
planetlab2.uta.edu,planetlab1.cs.unc.edu,1053.06,42.666666666666664
planetlab2.temple.edu,planetlab3.wail.wisc.edu,765.413,42.77777777777778
planetlab1.cs.du.edu,node2.planetlab.mathcs.emory.edu,1209.74,42.8
pl3.cs.unm.edu,planetlab3.eecs.umich.edu,1328.53,42.875
node2.planetlab.mathcs.emory.edu,planetlab1.cs.du.edu,1209.74,42.888888888888886
planetlab1.cs.unc.edu,planetlab2.uta.edu,1053.06,42.888888888888886
planetlabone.ccs.neu.edu,node2.planetlab.mathcs.emory.edu,933.146,43
node2.planetlab.mathcs.emory.edu,planetlabone.ccs.neu.edu,933.146,43
node2.planetlab.mathcs.emory.edu,planetlabtwo.ccs.neu.edu,933.146,43
planetlab2.cs.ucla.edu,planetlab3.cs.uoregon.edu,731.704,43.1
planetlabone.ccs.neu.edu,node1.planetlab.mathcs.emory.edu,933.146,43.1
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.acis.ufl.edu,1046.62,43.111111111111114
75-130-96-12.static.oxfr.ma.charter.com,planetlab3.wail.wisc.edu,893.001,43.111111111111114
planetlab01.cs.washington.edu,pl1.cs.montana.edu,550.971,43.2
planetlab2.unl.edu,75-130-96-12.static.oxfr.ma.charter.com,1285.07,43.2
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.unl.edu,1285.07,43.22222222222222
node1.planetlab.mathcs.emory.edu,planetlabone.ccs.neu.edu,933.146,43.22222222222222
planetlab3.cnds.jhu.edu,planetlab2.acis.ufl.edu,740.412,43.22222222222222
planetlab2.cs.du.edu,node2.planetlab.mathcs.emory.edu,1209.74,43.3
planetlabtwo.ccs.neu.edu,node1.planetlab.mathcs.emory.edu,933.146,43.3
planetlab3.cnds.jhu.edu,planetlab2.unl.edu,1063.65,43.333333333333336
planetlab2.unl.edu,planetlab1.arizona-gigapop.net,987.459,43.333333333333336
planetlab1.cs.okstate.edu,planetlab02.cs.washington.edu,1512.93,43.333333333333336
planetlab2.arizona-gigapop.net,planetlab2.unl.edu,987.459,43.333333333333336
planetlab02.cs.washington.edu,pl1.cs.montana.edu,550.971,43.4
planetlab2.temple.edu,planetlab1.cs.uml.edu,271.31,43.42857142857143
planetlab2.unl.edu,planetlab2.arizona-gigapop.net,987.459,43.44444444444444
planetlab2.unl.edu,planetlab-04.vt.nodes.planet-lab.org,905.913,43.55555555555556
planetlab1.cs.okstate.edu,planetlab01.cs.washington.edu,1512.93,43.55555555555556
