source,destination,distance,avg(dd.avgdelay)
planetlab2.arizona-gigapop.net,planetlab1.ucsd.edu,368.903,217.4
planetlab3.ucsd.edu,planetlab2.arizona-gigapop.net,368.903,220
planetlab1.ucsd.edu,planetlab2.cs.ucla.edu,107.845,232.4
planetlab1.arizona-gigapop.net,planetlab3.ucsd.edu,368.903,234.5
planetlab1.temple.edu,planetlab-01.vt.nodes.planet-lab.org,342.436,242.14285714285714
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.cs.uml.edu,36.0409,244.14285714285714
planetlab2.temple.edu,planetlab2.cs.unc.edu,351.333,249
planetlab2.arizona-gigapop.net,planetlab1.cnis.nyit.edu,2138.67,250
planetlab1.cs.uml.edu,75-130-96-12.static.oxfr.ma.charter.com,36.0409,250
planetlab1.cs.unc.edu,planet3.cc.gt.atl.ga.us,337.891,251.83333333333334
node1.planetlab.mathcs.emory.edu,planetlab-01.vt.nodes.planet-lab.org,322.686,252.28571428571428
node2.planetlab.mathcs.emory.edu,planetlab-01.vt.nodes.planet-lab.org,322.686,253.28571428571428
planetlab1.temple.edu,planetlab2.cs.unc.edu,351.333,254
planetlab2.arizona-gigapop.net,planetlab2.cnis.nyit.edu,2138.67,265
planet3.cc.gt.atl.ga.us,planetlab5.csee.usf.edu,412.204,268.7857142857143
planetlab2.temple.edu,planetlabone.ccs.neu.edu,270.723,274
planetlab1.cs.okstate.edu,planetlab2.uta.edu,234.403,276.42857142857144
node2.planetlab.mathcs.emory.edu,planetlab-04.vt.nodes.planet-lab.org,322.686,278.7142857142857
planetlab1.cs.uml.edu,planetlab5.csee.usf.edu,1183.99,279
planetlab2.cs.unc.edu,planetlab2.temple.edu,351.333,284
planetlab2.cs.unc.edu,planetlab1.temple.edu,351.333,292
planetlab1.temple.edu,75-130-96-12.static.oxfr.ma.charter.com,235.434,295.14285714285717
planetlab1.acis.ufl.edu,planetlab5.csee.usf.edu,112.37,296
planetlab1.arizona-gigapop.net,planetlab1.ucsd.edu,368.903,299.2
planetlab-01.vt.nodes.planet-lab.org,salt.planetlab.cs.umd.edu,225.227,301.4
planetlab5.csee.usf.edu,node2.planetlab.mathcs.emory.edu,411.823,306.2857142857143
node1.planetlab.mathcs.emory.edu,planetlab5.csee.usf.edu,411.823,307.42857142857144
planetlab2.temple.edu,planetlab-04.vt.nodes.planet-lab.org,342.436,309.8333333333333
planetlab1.cs.unc.edu,node2.planetlab.mathcs.emory.edu,333.827,313.2857142857143
planetlab2.temple.edu,planetlab3.cnds.jhu.edu,88.9667,313.5
planetlabone.ccs.neu.edu,planetlab1.temple.edu,270.723,314.8333333333333
planetlab1.cs.unc.edu,node1.planetlab.mathcs.emory.edu,333.827,318.2857142857143
planetlab2.uta.edu,planetlab2.unl.edu,558.159,320.14285714285717
planetlab2.citadel.edu,node1.planetlab.mathcs.emory.edu,261.163,324
node1.planetlab.mathcs.emory.edu,planetlab3.cnds.jhu.edu,574.391,331
pl3.cs.unm.edu,planetlab2.cnis.nyit.edu,1831.99,332
planetlabone.ccs.neu.edu,planetlab2.cnis.nyit.edu,171.184,332.5
planetlab2.uta.edu,planetlab1.cs.okstate.edu,234.403,334.42857142857144
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.temple.edu,235.434,336.7142857142857
planetlab2.cs.pitt.edu,planetlab2.cs.unc.edu,304.384,338
planetlab2.temple.edu,planetlab-01.vt.nodes.planet-lab.org,342.436,346.7142857142857
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.temple.edu,235.434,348.7142857142857
node2.planetlab.mathcs.emory.edu,salt.planetlab.cs.umd.edu,545.181,350.1666666666667
planetlab2.cs.unc.edu,planetlabtwo.ccs.neu.edu,618.199,352
planetlab2.unr.edu,planetlab1.cnis.nyit.edu,2412.34,355.5
planetlab1.cs.uml.edu,planet3.cc.gt.atl.ga.us,935.976,359
planetlab-04.vt.nodes.planet-lab.org,planet3.cc.gt.atl.ga.us,326.092,360
planetlab1.temple.edu,node1.planetlab.mathcs.emory.edu,662.495,361.2857142857143
planetlab-04.vt.nodes.planet-lab.org,planetlab1.temple.edu,342.436,361.8333333333333
planetlab3.ucsd.edu,pl3.cs.unm.edu,625.075,363
planetlab1.cs.unc.edu,planetlab2.temple.edu,351.333,363.6666666666667
planetlab2.uta.edu,planetlab-01.vt.nodes.planet-lab.org,993.408,366.5
planetlab2.cs.unc.edu,planetlabone.ccs.neu.edu,618.199,371
planetlab-04.vt.nodes.planet-lab.org,planetlab3.cs.uoregon.edu,2259.72,372
planetlab1.cs.uml.edu,node2.planetlab.mathcs.emory.edu,932.44,372.6666666666667
planet3.cc.gt.atl.ga.us,planetlab-01.vt.nodes.planet-lab.org,326.092,373.5
planetlab2.cs.du.edu,planetlab2.acis.ufl.edu,1456.94,374
planetlab1.acis.ufl.edu,node2.planetlab.mathcs.emory.edu,308.555,377.2857142857143
planetlabtwo.ccs.neu.edu,planetlab2.cnis.nyit.edu,171.184,380.6666666666667
planetlab1.cs.unc.edu,planetlab1.temple.edu,351.333,384.6
planetlab1.unr.edu,planetlab2.cnis.nyit.edu,2412.34,385
planetlab2.unl.edu,planetlab2.uta.edu,558.159,387
planetlab2.citadel.edu,node2.planetlab.mathcs.emory.edu,261.163,387.5
planetlab2.cs.unc.edu,planetlab-01.vt.nodes.planet-lab.org,117.005,389
planetlab2.uta.edu,planetlab2.acis.ufl.edu,901.435,391
planet3.cc.gt.atl.ga.us,salt.planetlab.cs.umd.edu,548.78,391.90909090909093
planetlab1.unr.edu,planetlab3.ucsd.edu,482.211,392.5
planetlab1.cs.uml.edu,node1.planetlab.mathcs.emory.edu,932.44,393
planetlab1.cs.uml.edu,planetlab1.cs.okstate.edu,1440.4,395
planetlab1.cs.unc.edu,pl1.cs.montana.edu,1789.91,397
planetlab1.cs.uml.edu,planetlab1.acis.ufl.edu,1082.48,397
planetlab01.cs.washington.edu,planetlab2.cnis.nyit.edu,2415.88,401
planetlab2.temple.edu,salt.planetlab.cs.umd.edu,117.417,402
planetlab1.cs.uml.edu,planetlab2.acis.ufl.edu,1082.48,403
ebb.colgate.edu,planetlab-01.vt.nodes.planet-lab.org,465.687,404
planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.uoregon.edu,2259.72,405.5
planetlab2.cs.pitt.edu,planetlab1.temple.edu,256.586,405.57142857142856
planetlab-04.vt.nodes.planet-lab.org,planetlab2.temple.edu,342.436,407
planetlab2.temple.edu,planetlabtwo.ccs.neu.edu,270.723,407.42857142857144
planetlab-04.vt.nodes.planet-lab.org,planetlab4.cs.uoregon.edu,2259.72,411
pl1.cs.montana.edu,planetlab2.temple.edu,1844.59,422
planetlab3.ucsd.edu,planetlab02.cs.washington.edu,1054.87,422
planetlab2.citadel.edu,planet3.cc.gt.atl.ga.us,264.983,422.1666666666667
planetlab5.csee.usf.edu,node1.planetlab.mathcs.emory.edu,411.823,425.14285714285717
node1.planetlab.mathcs.emory.edu,salt.planetlab.cs.umd.edu,545.181,427.1666666666667
planetlab1.temple.edu,planetlab2.cs.uoregon.edu,2440.52,431.5
planetlab3.ucsd.edu,planetlab01.cs.washington.edu,1054.87,432
planetlab1.temple.edu,planetlab4.cs.uoregon.edu,2440.52,434.5
node2.planetlab.mathcs.emory.edu,planetlab2.temple.edu,662.495,435.57142857142856
planetlab1.temple.edu,planetlab-04.vt.nodes.planet-lab.org,342.436,436.85714285714283
planetlab3.ucsd.edu,75-130-96-12.static.oxfr.ma.charter.com,2539.12,437
pl1.cs.montana.edu,planet3.cc.gt.atl.ga.us,1626.05,441
planetlab2.acis.ufl.edu,node2.planetlab.mathcs.emory.edu,308.555,443
planetlab1.unr.edu,ebb.colgate.edu,2287.31,443
planet3.cc.gt.atl.ga.us,planetlab3.cnds.jhu.edu,577.963,443.53846153846155
planetlab2.acis.ufl.edu,planetlab-01.vt.nodes.planet-lab.org,530.866,447
planetlab01.cs.washington.edu,planetlab1.cnis.nyit.edu,2415.88,447.5
planetlab2.cs.pitt.edu,planetlab4.cs.uoregon.edu,2196.01,449.3333333333333
planetlab1.temple.edu,ebb.colgate.edu,197.075,451.1666666666667
planetlab3.cnds.jhu.edu,planetlab4.cs.uoregon.edu,2387.39,451.6666666666667
planetlab1.cs.unc.edu,75-130-96-12.static.oxfr.ma.charter.com,585.249,452
planetlab1.acis.ufl.edu,node1.planetlab.mathcs.emory.edu,308.555,452.5
planetlab1.cs.ucla.edu,75-130-96-12.static.oxfr.ma.charter.com,2562.54,453
planetlab3.eecs.umich.edu,planetlab2.cs.unc.edu,506.511,455
planet3.cc.gt.atl.ga.us,planetlab-04.vt.nodes.planet-lab.org,326.092,456.92857142857144
planetlab1.ucsd.edu,planetlab1.cs.ucla.edu,107.845,460.5
planetlab02.cs.washington.edu,planetlab2.cnis.nyit.edu,2415.88,461
planetlab5.csee.usf.edu,planet3.cc.gt.atl.ga.us,412.204,462.57142857142856
planetlab1.cs.du.edu,planetlab2.acis.ufl.edu,1456.94,463
planet3.cc.gt.atl.ga.us,planetlab2.temple.edu,666.111,463.6923076923077
pl1.cs.montana.edu,salt.planetlab.cs.umd.edu,1787.43,464.3333333333333
planetlab2.cs.pitt.edu,planetlab2.cs.uoregon.edu,2196.01,469.25
planetlab2.cs.pitt.edu,planetlab3.cs.uoregon.edu,2196.01,469.3333333333333
planetlab-04.vt.nodes.planet-lab.org,75-130-96-12.static.oxfr.ma.charter.com,575.302,473.42857142857144
pl1.cs.montana.edu,node2.planetlab.mathcs.emory.edu,1628.77,475.5
planetlab2.arizona-gigapop.net,planetlab3.ucsd.edu,368.903,475.5
planetlab2.cs.pitt.edu,planetlab-01.vt.nodes.planet-lab.org,212.222,475.57142857142856
planetlab1.temple.edu,pl1.cs.montana.edu,1844.59,482
node1.planetlab.mathcs.emory.edu,planetlab1.temple.edu,662.495,482.3333333333333
planetlabone.ccs.neu.edu,salt.planetlab.cs.umd.edu,387.964,482.6
planetlab2.cs.unc.edu,planetlab3.eecs.umich.edu,506.511,484
planetlab02.cs.washington.edu,planetlab1.cnis.nyit.edu,2415.88,484
75-130-96-12.static.oxfr.ma.charter.com,ebb.colgate.edu,193.358,486.85714285714283
node2.planetlab.mathcs.emory.edu,planetlab3.cnds.jhu.edu,574.391,487
planetlab1.cs.unc.edu,salt.planetlab.cs.umd.edu,241.162,487.2
planetlab2.cs.pitt.edu,planetlab3.cnds.jhu.edu,191.586,487.57142857142856
planetlab1.cs.okstate.edu,planetlab1.acis.ufl.edu,965.673,489
pl1.cs.montana.edu,ebb.colgate.edu,1754.34,491
ebb.colgate.edu,planetlab4.cs.uoregon.edu,2352.72,493.5
pl1.cs.montana.edu,planetlab-01.vt.nodes.planet-lab.org,1678.85,494
planetlab2.cs.uoregon.edu,planetlab-01.vt.nodes.planet-lab.org,2259.72,494.75
planetlab1.cs.uml.edu,salt.planetlab.cs.umd.edu,387.717,495
pl1.cs.montana.edu,node1.planetlab.mathcs.emory.edu,1628.77,495.5
planetlab3.cnds.jhu.edu,planetlab3.cs.uoregon.edu,2387.39,497
node2.planetlab.mathcs.emory.edu,pl1.cs.montana.edu,1628.77,498
planetlab1.cs.uml.edu,planetlab2.cs.unc.edu,621.287,498
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.cnis.nyit.edu,137.18,499.6666666666667
planetlab2.cnis.nyit.edu,planetlab2.unl.edu,1202.47,502
planetlab2.cs.ucla.edu,planetlab1.cs.uml.edu,2585.79,502
planetlab2.cs.ucla.edu,planetlabone.ccs.neu.edu,2601.94,503
planetlab4.cs.uoregon.edu,planetlab-01.vt.nodes.planet-lab.org,2259.72,505.25
planetlab1.unr.edu,planetlab1.ucsd.edu,482.211,505.3333333333333
node1.planetlab.mathcs.emory.edu,planetlab2.temple.edu,662.495,505.7142857142857
planetlab3.cs.uoregon.edu,planetlab2.temple.edu,2440.52,506
planetlab3.eecs.umich.edu,75-130-96-12.static.oxfr.ma.charter.com,607.964,506.8333333333333
ebb.colgate.edu,planetlab1.unr.edu,2287.31,507
planetlab2.temple.edu,node2.planetlab.mathcs.emory.edu,662.495,512
planet3.cc.gt.atl.ga.us,planetlab1.temple.edu,666.111,512.0769230769231
planetlab2.cs.uoregon.edu,planetlab2.temple.edu,2440.52,513.25
planetlab5.csee.usf.edu,planetlab2.cs.uoregon.edu,2492.18,514.5
planetlab2.cs.ucla.edu,75-130-96-12.static.oxfr.ma.charter.com,2562.54,515.75
pl1.cs.montana.edu,planetlab3.wail.wisc.edu,1081.38,516.5
75-130-96-12.static.oxfr.ma.charter.com,planetlab-04.vt.nodes.planet-lab.org,575.302,517.2857142857143
planetlab1.temple.edu,node2.planetlab.mathcs.emory.edu,662.495,519.4285714285714
node2.planetlab.mathcs.emory.edu,planetlab1.temple.edu,662.495,519.5714285714286
planetlab2.cs.ucla.edu,planetlab1.temple.edu,2398.59,521
planetlab2.cs.pitt.edu,planetlab2.temple.edu,256.586,522.2857142857143
planetlab2.cs.pitt.edu,pl1.cs.montana.edu,1602.95,523.5
planetlabone.ccs.neu.edu,planetlab1.acis.ufl.edu,1076.45,524
planetlab3.cs.uoregon.edu,planetlab-01.vt.nodes.planet-lab.org,2259.72,527.2
node1.planetlab.mathcs.emory.edu,75-130-96-12.static.oxfr.ma.charter.com,896.963,529
planetlab1.ucsd.edu,planetlab2.arizona-gigapop.net,368.903,529.4
pl1.cs.montana.edu,planetlab2.cs.pitt.edu,1602.95,530.3333333333334
planetlab2.acis.ufl.edu,planet3.cc.gt.atl.ga.us,309.463,531.3333333333334
salt.planetlab.cs.umd.edu,planetlab2.cnis.nyit.edu,217.196,534.6666666666666
planetlab1.cs.unc.edu,planetlab3.cnds.jhu.edu,270.798,535.6666666666666
planetlab2.temple.edu,planetlab1.cs.uml.edu,271.31,536.5
planetlab1.cs.du.edu,planetlab2.cnis.nyit.edu,1646.66,536.5
ebb.colgate.edu,salt.planetlab.cs.umd.edu,274.685,538.6
planetlab2.unr.edu,ebb.colgate.edu,2287.31,538.6666666666666
planetlab2.cs.uoregon.edu,planetlab1.temple.edu,2440.52,539
planetlab5.csee.usf.edu,planetlab4.cs.uoregon.edu,2492.18,539.6
pl3.cs.unm.edu,planetlab3.ucsd.edu,625.075,540
planetlab1.cs.ucla.edu,planetlab1.cnis.nyit.edu,2475.81,542
planetlab2.citadel.edu,planetlab2.acis.ufl.edu,254.988,543
planetlab2.cs.uoregon.edu,planetlab1.ucsd.edu,832.625,543.4
planetlab2.unl.edu,75-130-96-12.static.oxfr.ma.charter.com,1285.07,543.75
planetlab2.temple.edu,75-130-96-12.static.oxfr.ma.charter.com,235.434,544.3333333333334
planetlab2.cs.pitt.edu,node1.planetlab.mathcs.emory.edu,506.609,544.4285714285714
planetlab1.unr.edu,planetlab02.cs.washington.edu,574.294,547.1428571428571
planetlab1.cs.du.edu,planetlab-01.vt.nodes.planet-lab.org,1335.36,548
planetlab4.cs.uoregon.edu,planetlab1.temple.edu,2440.52,550.25
planetlab2.temple.edu,node1.planetlab.mathcs.emory.edu,662.495,551.1428571428571
planetlab2.cs.pitt.edu,75-130-96-12.static.oxfr.ma.charter.com,447.326,551.5714285714286
75-130-96-12.static.oxfr.ma.charter.com,planetlab3.cnds.jhu.edu,322.619,554.5
planetlab1.cs.okstate.edu,planetlab1.unr.edu,1259.87,554.6666666666666
planetlab1.unr.edu,planetlab1.acis.ufl.edu,2222.92,555
planetlab1.temple.edu,planetlab2.cnis.nyit.edu,99.7813,555.5
planetlab2.cs.pitt.edu,planetlab3.eecs.umich.edu,238.555,557.4285714285714
planetlab1.ucsd.edu,planetlab2.unr.edu,482.211,558.4
planetlab01.cs.washington.edu,planetlab1.unr.edu,574.294,559
planetlab1.cs.ucla.edu,planetlab1.temple.edu,2398.59,559.3333333333334
planetlab2.unl.edu,planetlab-01.vt.nodes.planet-lab.org,905.913,560
planetlab1.cs.uml.edu,ebb.colgate.edu,213.892,561
planetlab2.temple.edu,planetlab2.cs.ucla.edu,2398.59,561.3333333333334
planetlab1.cs.unc.edu,planetlab5.csee.usf.edu,577.964,563
planetlab2.acis.ufl.edu,node1.planetlab.mathcs.emory.edu,308.555,565
planetlab1.temple.edu,planet3.cc.gt.atl.ga.us,666.111,567.3333333333334
planetlab2.arizona-gigapop.net,planetlab1.cs.ucla.edu,451.607,567.8333333333334
planetlab2.cs.pitt.edu,planetlab2.cs.ucla.edu,2142.12,568
pl1.cs.montana.edu,pl3.cs.unm.edu,766.953,569.25
node2.planetlab.mathcs.emory.edu,planetlab5.csee.usf.edu,411.823,569.4285714285714
planetlab1.unr.edu,planetlab01.cs.washington.edu,574.294,570.3333333333334
planetlab3.eecs.umich.edu,planetlab3.cnds.jhu.edu,424.423,570.5
ebb.colgate.edu,planetlab2.unr.edu,2287.31,571
planetlab3.wail.wisc.edu,75-130-96-12.static.oxfr.ma.charter.com,893.001,571.25
planetlab3.cs.uoregon.edu,planetlab1.temple.edu,2440.52,571.8
planetlab1.cs.okstate.edu,planetlab-01.vt.nodes.planet-lab.org,925.173,574
planetlab1.arizona-gigapop.net,planetlab2.cs.ucla.edu,451.607,574.1428571428571
planetlab1.cs.unc.edu,planetlab4.cs.uoregon.edu,2367.57,577
75-130-96-12.static.oxfr.ma.charter.com,planetlab3.eecs.umich.edu,607.964,577.1666666666666
planetlab2.cs.uoregon.edu,planetlab2.cs.pitt.edu,2196.01,577.6666666666666
planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.unc.edu,117.005,578.5
planetlab2.cs.du.edu,planetlab01.cs.washington.edu,1023.85,578.7142857142857
planetlab1.cs.unc.edu,planetlab2.cs.uoregon.edu,2367.57,579
planetlab1.unr.edu,planetlab2.cs.uoregon.edu,352.99,579.25
planetlab1.acis.ufl.edu,planetlab2.cs.uoregon.edu,2432.78,579.6
planetlab3.cnds.jhu.edu,planetlabone.ccs.neu.edu,358.863,584
planetlab1.ucsd.edu,planetlab3.cs.uoregon.edu,832.625,585
planetlab2.cs.pitt.edu,salt.planetlab.cs.umd.edu,184.814,585.1666666666666
ebb.colgate.edu,planetlab1.temple.edu,197.075,585.25
planetlab1.temple.edu,planetlab1.cs.uml.edu,271.31,585.5714285714286
planetlab4.cs.uoregon.edu,planetlab2.cs.pitt.edu,2196.01,585.6666666666666
planetlab5.csee.usf.edu,salt.planetlab.cs.umd.edu,817.887,585.8
planetlab2.cs.pitt.edu,planetlab-04.vt.nodes.planet-lab.org,212.222,586.1666666666666
node1.planetlab.mathcs.emory.edu,planetlab1.cnis.nyit.edu,762.242,587
planetlab1.cs.unc.edu,planetlab-01.vt.nodes.planet-lab.org,117.005,587
planetlabone.ccs.neu.edu,ebb.colgate.edu,231.249,588
planetlab02.cs.washington.edu,planetlab2.unr.edu,574.294,588.3333333333334
planetlab02.cs.washington.edu,planetlab1.unr.edu,574.294,588.5
planetlab4.cs.uoregon.edu,planetlab3.ucsd.edu,832.625,589
planetlab2.acis.ufl.edu,planetlab5.csee.usf.edu,112.37,589.6
planetlab2.citadel.edu,planetlab2.temple.edu,563.43,589.6666666666666
pl1.cs.montana.edu,planetlab-04.vt.nodes.planet-lab.org,1678.85,590.3333333333334
planetlab1.cs.unc.edu,planetlab3.cs.uoregon.edu,2367.57,590.6666666666666
planetlab1.unr.edu,planetlab4.cs.uoregon.edu,352.99,591.7142857142857
planetlab3.eecs.umich.edu,planetlab3.wail.wisc.edu,293.152,592.5714285714286
planetlab2.unl.edu,planetlab3.cnds.jhu.edu,1063.65,593.5
planetlab1.cs.ucla.edu,planetlab2.temple.edu,2398.59,594
planetlab4.cs.uoregon.edu,planetlab1.ucsd.edu,832.625,594
pl3.cs.unm.edu,planetlab1.acis.ufl.edu,1466.62,594.5
planetlab-04.vt.nodes.planet-lab.org,pl1.cs.montana.edu,1678.85,595.6
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.cs.ucla.edu,2562.54,596
planetlab2.cs.pitt.edu,planetlabtwo.ccs.neu.edu,487.539,596.3333333333334
planetlab1.cs.ucla.edu,planetlab2.cs.pitt.edu,2142.12,599
planetlab3.eecs.umich.edu,planetlab1.cs.okstate.edu,831.276,599.2857142857143
planetlab2.citadel.edu,planetlab1.cnis.nyit.edu,655.52,600.6666666666666
planetlab1.acis.ufl.edu,planet3.cc.gt.atl.ga.us,309.463,600.6666666666666
planetlab1.acis.ufl.edu,planetlab4.cs.uoregon.edu,2432.78,601
planetlab01.cs.washington.edu,planetlab3.ucsd.edu,1054.87,602
planetlab2.unr.edu,planetlab02.cs.washington.edu,574.294,602.3571428571429
planetlab3.cs.uoregon.edu,planetlab3.ucsd.edu,832.625,602.5
planetlab02.cs.washington.edu,planetlab3.ucsd.edu,1054.87,604
pl2.cs.unm.edu,planetlab2.acis.ufl.edu,1466.62,604.6666666666666
ebb.colgate.edu,75-130-96-12.static.oxfr.ma.charter.com,193.358,605.4
planetlab3.eecs.umich.edu,planetlab-01.vt.nodes.planet-lab.org,392.826,605.4
planetlab1.acis.ufl.edu,75-130-96-12.static.oxfr.ma.charter.com,1046.62,605.75
planetlab4.cs.uoregon.edu,planetlab2.temple.edu,2440.52,608
planetlab3.eecs.umich.edu,planetlab1.cs.du.edu,1119.98,608.4
pl3.cs.unm.edu,planetlab2.cs.pitt.edu,1494.69,609.3333333333334
planetlab2.cs.uoregon.edu,planetlab3.cnds.jhu.edu,2387.39,610.6666666666666
node1.planetlab.mathcs.emory.edu,planetlab3.eecs.umich.edu,588.6,611
75-130-96-12.static.oxfr.ma.charter.com,planetlab-01.vt.nodes.planet-lab.org,575.302,611.2857142857143
planetlab01.cs.washington.edu,pl1.cs.montana.edu,550.971,612.3333333333334
planetlab2.unl.edu,planetlab1.arizona-gigapop.net,987.459,612.5
planetlab01.cs.washington.edu,planetlab2.unr.edu,574.294,612.8571428571429
planetlab2.unr.edu,planetlab2.unl.edu,1221.7,613.1111111111111
planetlab2.uta.edu,planetlab2.arizona-gigapop.net,806.447,613.6666666666666
planetlab2.cs.du.edu,75-130-96-12.static.oxfr.ma.charter.com,1727.76,614.1666666666666
planetlab3.eecs.umich.edu,node2.planetlab.mathcs.emory.edu,588.6,614.4285714285714
planetlab-04.vt.nodes.planet-lab.org,planetlabtwo.ccs.neu.edu,612.177,615
planetlab3.eecs.umich.edu,node1.planetlab.mathcs.emory.edu,588.6,615.1428571428571
ebb.colgate.edu,planetlab1.cs.uml.edu,213.892,615.3333333333334
planetlab1.ucsd.edu,planetlab02.cs.washington.edu,1054.87,615.75
planetlab2.cs.du.edu,planetlab2.uta.edu,649.11,616
pl3.cs.unm.edu,planetlab-01.vt.nodes.planet-lab.org,1466.68,616.25
planetlab2.citadel.edu,planetlab3.cnds.jhu.edu,488.702,618.5
planetlab2.acis.ufl.edu,planetlab3.cs.uoregon.edu,2432.78,618.8
planetlab2.uta.edu,planetlab3.eecs.umich.edu,985.877,619.4285714285714
planetlab5.csee.usf.edu,planetlabone.ccs.neu.edu,1176.9,619.5
planetlab-04.vt.nodes.planet-lab.org,planetlabone.ccs.neu.edu,612.177,619.5
